id_sensor,id_parameter,value,created_at
SCD30,CO2,1008.11,2025-08-13 20:12:24
ENVIRO,TEMP,28.08,2025-08-13 20:12:24
ENVIRO,HUM,63.35,2025-08-13 20:12:24
ENVIRO,PRES,1005.39,2025-08-13 20:12:24
ENVIRO,LLUM,0.0,2025-08-13 20:12:24
DHT22,TEMP,27.05,2025-08-13 20:12:31
DHT22,HUM,74.3,2025-08-13 20:12:31
PMS5003,PM1,1.75,2025-08-13 20:13:16
PMS5003,PM25,2.32,2025-08-13 20:13:16
PMS5003,PM10,2.32,2025-08-13 20:13:16
PMS5003,UM03,460.09,2025-08-13 20:13:16
PMS5003,UM05,135.82,2025-08-13 20:13:16
PMS5003,UM1,14.75,2025-08-13 20:13:16
PMS5003,UM25,0.14,2025-08-13 20:13:16
PMS5003,UM5,0.0,2025-08-13 20:13:16
PMS5003,UM10,0.0,2025-08-13 20:13:16
SCD30,TEMP,27.71,2025-08-13 20:13:25
SCD30,HUM,70.11,2025-08-13 20:13:25
SCD30,CO2,1005.38,2025-08-13 20:13:25
ENVIRO,TEMP,27.66,2025-08-13 20:13:25
ENVIRO,HUM,63.34,2025-08-13 20:13:25
ENVIRO,PRES,1005.38,2025-08-13 20:13:25
ENVIRO,LLUM,0.0,2025-08-13 20:13:25
DHT22,TEMP,27.05,2025-08-13 20:13:33
DHT22,HUM,74.2,2025-08-13 20:13:33
SCD30,TEMP,27.73,2025-08-13 20:14:26
SCD30,HUM,70.07,2025-08-13 20:14:26
SCD30,CO2,1006.32,2025-08-13 20:14:26
ENVIRO,TEMP,27.44,2025-08-13 20:14:26
ENVIRO,HUM,63.34,2025-08-13 20:14:26
ENVIRO,PRES,1005.38,2025-08-13 20:14:26
ENVIRO,LLUM,0.0,2025-08-13 20:14:26
DHT22,TEMP,27.05,2025-08-13 20:14:34
DHT22,HUM,74.3,2025-08-13 20:14:34
PMS5003,PM1,2.75,2025-08-13 20:14:58
PMS5003,PM25,3.23,2025-08-13 20:14:58
PMS5003,PM10,3.43,2025-08-13 20:14:58
PMS5003,UM03,610.98,2025-08-13 20:14:58
PMS5003,UM05,175.55,2025-08-13 20:14:58
PMS5003,UM1,17.52,2025-08-13 20:14:58
PMS5003,UM25,0.48,2025-08-13 20:14:58
PMS5003,UM5,0.48,2025-08-13 20:14:58
PMS5003,UM10,0.0,2025-08-13 20:14:58
SCD30,TEMP,27.77,2025-08-13 20:15:27
SCD30,HUM,69.92,2025-08-13 20:15:27
SCD30,CO2,1005.03,2025-08-13 20:15:27
ENVIRO,TEMP,27.66,2025-08-13 20:15:27
ENVIRO,HUM,63.33,2025-08-13 20:15:27
ENVIRO,PRES,1005.36,2025-08-13 20:15:27
ENVIRO,LLUM,0.0,2025-08-13 20:15:27
DHT22,TEMP,27.05,2025-08-13 20:15:35
DHT22,HUM,74.3,2025-08-13 20:15:35
SCD30,TEMP,27.78,2025-08-13 20:16:29
SCD30,HUM,69.9,2025-08-13 20:16:29
SCD30,CO2,1004.6,2025-08-13 20:16:29
ENVIRO,TEMP,27.89,2025-08-13 20:16:29
ENVIRO,HUM,63.31,2025-08-13 20:16:29
ENVIRO,PRES,1005.34,2025-08-13 20:16:29
ENVIRO,LLUM,0.0,2025-08-13 20:16:29
DHT22,TEMP,27.05,2025-08-13 20:16:36
DHT22,HUM,74.3,2025-08-13 20:16:36
PMS5003,PM1,1.8,2025-08-13 20:16:39
PMS5003,PM25,2.93,2025-08-13 20:16:39
PMS5003,PM10,2.93,2025-08-13 20:16:39
PMS5003,UM03,563.05,2025-08-13 20:16:39
PMS5003,UM05,162.36,2025-08-13 20:16:39
PMS5003,UM1,23.59,2025-08-13 20:16:39
PMS5003,UM25,0.0,2025-08-13 20:16:39
PMS5003,UM5,0.0,2025-08-13 20:16:39
PMS5003,UM10,0.0,2025-08-13 20:16:39
SCD30,TEMP,27.75,2025-08-13 20:17:30
SCD30,HUM,69.84,2025-08-13 20:17:30
SCD30,CO2,1005.34,2025-08-13 20:17:30
ENVIRO,TEMP,28.09,2025-08-13 20:17:30
ENVIRO,HUM,63.33,2025-08-13 20:17:30
ENVIRO,PRES,1005.34,2025-08-13 20:17:30
ENVIRO,LLUM,0.0,2025-08-13 20:17:30
DHT22,TEMP,27.05,2025-08-13 20:17:38
DHT22,HUM,74.4,2025-08-13 20:17:38
PMS5003,PM1,2.27,2025-08-13 20:18:21
PMS5003,PM25,2.57,2025-08-13 20:18:21
PMS5003,PM10,2.57,2025-08-13 20:18:21
PMS5003,UM03,540.82,2025-08-13 20:18:21
PMS5003,UM05,157.91,2025-08-13 20:18:21
PMS5003,UM1,12.57,2025-08-13 20:18:21
PMS5003,UM25,0.0,2025-08-13 20:18:21
PMS5003,UM5,0.0,2025-08-13 20:18:21
PMS5003,UM10,0.0,2025-08-13 20:18:21
SCD30,TEMP,27.79,2025-08-13 20:18:31
SCD30,HUM,69.82,2025-08-13 20:18:31
SCD30,CO2,1002.47,2025-08-13 20:18:31
ENVIRO,TEMP,27.64,2025-08-13 20:18:31
ENVIRO,HUM,63.33,2025-08-13 20:18:31
ENVIRO,PRES,1005.27,2025-08-13 20:18:31
ENVIRO,LLUM,0.0,2025-08-13 20:18:31
DHT22,TEMP,27.05,2025-08-13 20:18:39
DHT22,HUM,74.3,2025-08-13 20:18:39
SCD30,TEMP,27.77,2025-08-13 20:19:32
SCD30,HUM,69.92,2025-08-13 20:19:32
SCD30,CO2,1000.23,2025-08-13 20:19:32
ENVIRO,TEMP,27.21,2025-08-13 20:19:32
ENVIRO,HUM,63.33,2025-08-13 20:19:32
ENVIRO,PRES,1005.31,2025-08-13 20:19:32
ENVIRO,LLUM,0.0,2025-08-13 20:19:32
DHT22,TEMP,27.05,2025-08-13 20:19:40
DHT22,HUM,74.3,2025-08-13 20:19:40
PMS5003,PM1,2.39,2025-08-13 20:20:03
PMS5003,PM25,3.09,2025-08-13 20:20:03
PMS5003,PM10,3.09,2025-08-13 20:20:03
PMS5003,UM03,542.86,2025-08-13 20:20:03
PMS5003,UM05,162.75,2025-08-13 20:20:03
PMS5003,UM1,16.57,2025-08-13 20:20:03
PMS5003,UM25,0.2,2025-08-13 20:20:03
PMS5003,UM5,0.0,2025-08-13 20:20:03
PMS5003,UM10,0.0,2025-08-13 20:20:03
SCD30,TEMP,27.74,2025-08-13 20:20:33
SCD30,HUM,69.98,2025-08-13 20:20:33
SCD30,CO2,998.59,2025-08-13 20:20:33
ENVIRO,TEMP,27.85,2025-08-13 20:20:33
ENVIRO,HUM,63.33,2025-08-13 20:20:33
ENVIRO,PRES,1005.24,2025-08-13 20:20:33
ENVIRO,LLUM,0.0,2025-08-13 20:20:33
DHT22,TEMP,27.05,2025-08-13 20:20:42
DHT22,HUM,74.3,2025-08-13 20:20:42
SCD30,TEMP,27.73,2025-08-13 20:21:34
SCD30,HUM,70.01,2025-08-13 20:21:34
SCD30,CO2,998.93,2025-08-13 20:21:34
ENVIRO,TEMP,27.19,2025-08-13 20:21:34
ENVIRO,HUM,63.34,2025-08-13 20:21:34
ENVIRO,PRES,1005.24,2025-08-13 20:21:34
ENVIRO,LLUM,0.0,2025-08-13 20:21:34
DHT22,TEMP,27.05,2025-08-13 20:21:43
DHT22,HUM,74.3,2025-08-13 20:21:43
PMS5003,PM1,2.5,2025-08-13 20:21:44
PMS5003,PM25,2.66,2025-08-13 20:21:44
PMS5003,PM10,2.66,2025-08-13 20:21:44
PMS5003,UM03,545.32,2025-08-13 20:21:44
PMS5003,UM05,147.32,2025-08-13 20:21:44
PMS5003,UM1,10.02,2025-08-13 20:21:44
PMS5003,UM25,0.0,2025-08-13 20:21:44
PMS5003,UM5,0.0,2025-08-13 20:21:44
PMS5003,UM10,0.0,2025-08-13 20:21:44
SCD30,TEMP,27.68,2025-08-13 20:22:35
SCD30,HUM,70.11,2025-08-13 20:22:35
SCD30,CO2,995.13,2025-08-13 20:22:35
ENVIRO,TEMP,27.63,2025-08-13 20:22:35
ENVIRO,HUM,63.34,2025-08-13 20:22:35
ENVIRO,PRES,1005.24,2025-08-13 20:22:35
ENVIRO,LLUM,0.0,2025-08-13 20:22:35
DHT22,TEMP,27.05,2025-08-13 20:22:44
DHT22,HUM,74.3,2025-08-13 20:22:44
PMS5003,PM1,2.55,2025-08-13 20:23:26
PMS5003,PM25,3.52,2025-08-13 20:23:26
PMS5003,PM10,3.52,2025-08-13 20:23:26
PMS5003,UM03,598.77,2025-08-13 20:23:26
PMS5003,UM05,168.2,2025-08-13 20:23:26
PMS5003,UM1,20.09,2025-08-13 20:23:26
PMS5003,UM25,0.0,2025-08-13 20:23:26
PMS5003,UM5,0.0,2025-08-13 20:23:26
PMS5003,UM10,0.0,2025-08-13 20:23:26
SCD30,TEMP,27.71,2025-08-13 20:23:36
SCD30,HUM,70.05,2025-08-13 20:23:36
SCD30,CO2,993.86,2025-08-13 20:23:36
ENVIRO,TEMP,28.05,2025-08-13 20:23:36
ENVIRO,HUM,63.35,2025-08-13 20:23:36
ENVIRO,PRES,1005.27,2025-08-13 20:23:36
ENVIRO,LLUM,0.0,2025-08-13 20:23:36
DHT22,TEMP,27.05,2025-08-13 20:23:45
DHT22,HUM,74.3,2025-08-13 20:23:45
SCD30,TEMP,27.71,2025-08-13 20:24:37
SCD30,HUM,69.97,2025-08-13 20:24:37
SCD30,CO2,988.54,2025-08-13 20:24:37
ENVIRO,TEMP,27.4,2025-08-13 20:24:37
ENVIRO,HUM,63.35,2025-08-13 20:24:37
ENVIRO,PRES,1005.25,2025-08-13 20:24:37
ENVIRO,LLUM,0.0,2025-08-13 20:24:37
DHT22,TEMP,27.05,2025-08-13 20:24:47
DHT22,HUM,74.3,2025-08-13 20:24:47
PMS5003,PM1,2.7,2025-08-13 20:25:08
PMS5003,PM25,3.43,2025-08-13 20:25:08
PMS5003,PM10,3.43,2025-08-13 20:25:08
PMS5003,UM03,610.84,2025-08-13 20:25:08
PMS5003,UM05,169.86,2025-08-13 20:25:08
PMS5003,UM1,22.09,2025-08-13 20:25:08
PMS5003,UM25,0.0,2025-08-13 20:25:08
PMS5003,UM5,0.0,2025-08-13 20:25:08
PMS5003,UM10,0.0,2025-08-13 20:25:08
SCD30,TEMP,27.73,2025-08-13 20:25:38
SCD30,HUM,70.03,2025-08-13 20:25:38
SCD30,CO2,988.94,2025-08-13 20:25:38
ENVIRO,TEMP,27.64,2025-08-13 20:25:38
ENVIRO,HUM,63.33,2025-08-13 20:25:38
ENVIRO,PRES,1005.25,2025-08-13 20:25:38
ENVIRO,LLUM,0.0,2025-08-13 20:25:38
DHT22,TEMP,27.05,2025-08-13 20:25:48
DHT22,HUM,74.3,2025-08-13 20:25:48
SCD30,TEMP,27.73,2025-08-13 20:26:39
SCD30,HUM,70.01,2025-08-13 20:26:39
SCD30,CO2,984.47,2025-08-13 20:26:39
ENVIRO,TEMP,27.64,2025-08-13 20:26:39
ENVIRO,HUM,63.32,2025-08-13 20:26:39
ENVIRO,PRES,1005.25,2025-08-13 20:26:39
ENVIRO,LLUM,0.0,2025-08-13 20:26:39
DHT22,TEMP,27.05,2025-08-13 20:26:49
DHT22,HUM,74.4,2025-08-13 20:26:49
PMS5003,PM1,2.27,2025-08-13 20:26:49
PMS5003,PM25,2.66,2025-08-13 20:26:49
PMS5003,PM10,2.66,2025-08-13 20:26:49
PMS5003,UM03,538.36,2025-08-13 20:26:49
PMS5003,UM05,153.14,2025-08-13 20:26:49
PMS5003,UM1,12.7,2025-08-13 20:26:49
PMS5003,UM25,0.0,2025-08-13 20:26:49
PMS5003,UM5,0.0,2025-08-13 20:26:49
PMS5003,UM10,0.0,2025-08-13 20:26:49
SCD30,TEMP,27.74,2025-08-13 20:27:40
SCD30,HUM,69.93,2025-08-13 20:27:40
SCD30,CO2,983.65,2025-08-13 20:27:40
ENVIRO,TEMP,27.64,2025-08-13 20:27:40
ENVIRO,HUM,63.32,2025-08-13 20:27:40
ENVIRO,PRES,1005.27,2025-08-13 20:27:40
ENVIRO,LLUM,0.0,2025-08-13 20:27:40
DHT22,TEMP,27.05,2025-08-13 20:27:50
DHT22,HUM,74.3,2025-08-13 20:27:50
PMS5003,PM1,1.61,2025-08-13 20:28:31
PMS5003,PM25,2.27,2025-08-13 20:28:31
PMS5003,PM10,2.41,2025-08-13 20:28:31
PMS5003,UM03,483.82,2025-08-13 20:28:31
PMS5003,UM05,138.8,2025-08-13 20:28:31
PMS5003,UM1,17.82,2025-08-13 20:28:31
PMS5003,UM25,0.2,2025-08-13 20:28:31
PMS5003,UM5,0.2,2025-08-13 20:28:31
PMS5003,UM10,0.0,2025-08-13 20:28:31
SCD30,TEMP,27.78,2025-08-13 20:28:41
SCD30,HUM,69.86,2025-08-13 20:28:41
SCD30,CO2,979.28,2025-08-13 20:28:41
ENVIRO,TEMP,27.84,2025-08-13 20:28:41
ENVIRO,HUM,63.32,2025-08-13 20:28:41
ENVIRO,PRES,1005.29,2025-08-13 20:28:41
ENVIRO,LLUM,0.0,2025-08-13 20:28:41
DHT22,TEMP,27.05,2025-08-13 20:28:52
DHT22,HUM,74.3,2025-08-13 20:28:52
SCD30,TEMP,27.74,2025-08-13 20:29:42
SCD30,HUM,69.9,2025-08-13 20:29:42
SCD30,CO2,976.65,2025-08-13 20:29:42
ENVIRO,TEMP,27.42,2025-08-13 20:29:42
ENVIRO,HUM,63.31,2025-08-13 20:29:42
ENVIRO,PRES,1005.24,2025-08-13 20:29:42
ENVIRO,LLUM,0.0,2025-08-13 20:29:42
DHT22,TEMP,27.05,2025-08-13 20:29:53
DHT22,HUM,74.3,2025-08-13 20:29:53
PMS5003,PM1,2.59,2025-08-13 20:30:13
PMS5003,PM25,3.11,2025-08-13 20:30:13
PMS5003,PM10,3.11,2025-08-13 20:30:13
PMS5003,UM03,577.5,2025-08-13 20:30:13
PMS5003,UM05,166.23,2025-08-13 20:30:13
PMS5003,UM1,13.41,2025-08-13 20:30:13
PMS5003,UM25,0.0,2025-08-13 20:30:13
PMS5003,UM5,0.0,2025-08-13 20:30:13
PMS5003,UM10,0.0,2025-08-13 20:30:13
SCD30,TEMP,27.77,2025-08-13 20:30:43
SCD30,HUM,69.74,2025-08-13 20:30:43
SCD30,CO2,977.78,2025-08-13 20:30:43
ENVIRO,TEMP,27.44,2025-08-13 20:30:43
ENVIRO,HUM,63.3,2025-08-13 20:30:43
ENVIRO,PRES,1005.29,2025-08-13 20:30:43
ENVIRO,LLUM,0.0,2025-08-13 20:30:43
DHT22,TEMP,27.05,2025-08-13 20:30:54
DHT22,HUM,74.3,2025-08-13 20:30:54
SCD30,TEMP,27.79,2025-08-13 20:31:44
SCD30,HUM,69.79,2025-08-13 20:31:44
SCD30,CO2,978.88,2025-08-13 20:31:44
ENVIRO,TEMP,28.09,2025-08-13 20:31:44
ENVIRO,HUM,63.3,2025-08-13 20:31:44
ENVIRO,PRES,1005.27,2025-08-13 20:31:44
ENVIRO,LLUM,0.0,2025-08-13 20:31:44
PMS5003,PM1,2.0,2025-08-13 20:31:54
PMS5003,PM25,2.41,2025-08-13 20:31:54
PMS5003,PM10,2.41,2025-08-13 20:31:54
PMS5003,UM03,551.39,2025-08-13 20:31:54
PMS5003,UM05,152.61,2025-08-13 20:31:54
PMS5003,UM1,14.84,2025-08-13 20:31:54
PMS5003,UM25,0.55,2025-08-13 20:31:54
PMS5003,UM5,0.0,2025-08-13 20:31:54
PMS5003,UM10,0.0,2025-08-13 20:31:54
DHT22,TEMP,27.05,2025-08-13 20:31:55
DHT22,HUM,74.3,2025-08-13 20:31:55
SCD30,TEMP,27.79,2025-08-13 20:32:45
SCD30,HUM,69.71,2025-08-13 20:32:45
SCD30,CO2,977.51,2025-08-13 20:32:45
ENVIRO,TEMP,27.66,2025-08-13 20:32:45
ENVIRO,HUM,63.29,2025-08-13 20:32:45
ENVIRO,PRES,1005.3,2025-08-13 20:32:45
ENVIRO,LLUM,0.0,2025-08-13 20:32:45
DHT22,TEMP,27.05,2025-08-13 20:32:57
DHT22,HUM,74.3,2025-08-13 20:32:57
PMS5003,PM1,2.09,2025-08-13 20:33:36
PMS5003,PM25,2.93,2025-08-13 20:33:36
PMS5003,PM10,2.93,2025-08-13 20:33:36
PMS5003,UM03,418.3,2025-08-13 20:33:36
PMS5003,UM05,131.52,2025-08-13 20:33:36
PMS5003,UM1,14.59,2025-08-13 20:33:36
PMS5003,UM25,0.2,2025-08-13 20:33:36
PMS5003,UM5,0.0,2025-08-13 20:33:36
PMS5003,UM10,0.0,2025-08-13 20:33:36
SCD30,TEMP,27.79,2025-08-13 20:33:46
SCD30,HUM,69.74,2025-08-13 20:33:46
SCD30,CO2,976.62,2025-08-13 20:33:46
ENVIRO,TEMP,27.65,2025-08-13 20:33:46
ENVIRO,HUM,63.3,2025-08-13 20:33:46
ENVIRO,PRES,1005.26,2025-08-13 20:33:46
ENVIRO,LLUM,0.0,2025-08-13 20:33:46
DHT22,TEMP,27.05,2025-08-13 20:33:58
DHT22,HUM,74.2,2025-08-13 20:33:58
SCD30,TEMP,27.79,2025-08-13 20:34:47
SCD30,HUM,69.74,2025-08-13 20:34:47
SCD30,CO2,978.07,2025-08-13 20:34:47
ENVIRO,TEMP,27.66,2025-08-13 20:34:47
ENVIRO,HUM,63.28,2025-08-13 20:34:47
ENVIRO,PRES,1005.3,2025-08-13 20:34:47
ENVIRO,LLUM,0.0,2025-08-13 20:34:47
DHT22,TEMP,27.05,2025-08-13 20:34:59
DHT22,HUM,74.3,2025-08-13 20:34:59
PMS5003,PM1,2.32,2025-08-13 20:35:18
PMS5003,PM25,2.93,2025-08-13 20:35:18
PMS5003,PM10,2.93,2025-08-13 20:35:18
PMS5003,UM03,592.02,2025-08-13 20:35:18
PMS5003,UM05,163.59,2025-08-13 20:35:18
PMS5003,UM1,18.84,2025-08-13 20:35:18
PMS5003,UM25,0.0,2025-08-13 20:35:18
PMS5003,UM5,0.0,2025-08-13 20:35:18
PMS5003,UM10,0.0,2025-08-13 20:35:18
SCD30,TEMP,27.81,2025-08-13 20:35:48
SCD30,HUM,69.67,2025-08-13 20:35:48
SCD30,CO2,980.35,2025-08-13 20:35:48
ENVIRO,TEMP,27.47,2025-08-13 20:35:48
ENVIRO,HUM,63.26,2025-08-13 20:35:48
ENVIRO,PRES,1005.26,2025-08-13 20:35:48
ENVIRO,LLUM,0.0,2025-08-13 20:35:48
DHT22,TEMP,27.05,2025-08-13 20:36:01
DHT22,HUM,74.3,2025-08-13 20:36:01
SCD30,TEMP,27.79,2025-08-13 20:36:49
SCD30,HUM,69.63,2025-08-13 20:36:49
SCD30,CO2,982.35,2025-08-13 20:36:49
ENVIRO,TEMP,27.68,2025-08-13 20:36:49
ENVIRO,HUM,63.25,2025-08-13 20:36:49
ENVIRO,PRES,1005.26,2025-08-13 20:36:49
ENVIRO,LLUM,0.0,2025-08-13 20:36:49
PMS5003,PM1,2.23,2025-08-13 20:36:59
PMS5003,PM25,3.07,2025-08-13 20:36:59
PMS5003,PM10,3.07,2025-08-13 20:36:59
PMS5003,UM03,528.2,2025-08-13 20:36:59
PMS5003,UM05,159.07,2025-08-13 20:36:59
PMS5003,UM1,16.32,2025-08-13 20:36:59
PMS5003,UM25,0.48,2025-08-13 20:36:59
PMS5003,UM5,0.0,2025-08-13 20:36:59
PMS5003,UM10,0.0,2025-08-13 20:36:59
DHT22,TEMP,27.05,2025-08-13 20:37:02
DHT22,HUM,74.3,2025-08-13 20:37:02
SCD30,TEMP,27.82,2025-08-13 20:37:50
SCD30,HUM,69.65,2025-08-13 20:37:50
SCD30,CO2,982.45,2025-08-13 20:37:50
ENVIRO,TEMP,27.67,2025-08-13 20:37:50
ENVIRO,HUM,63.26,2025-08-13 20:37:50
ENVIRO,PRES,1005.23,2025-08-13 20:37:50
ENVIRO,LLUM,0.0,2025-08-13 20:37:50
DHT22,TEMP,27.05,2025-08-13 20:38:03
DHT22,HUM,74.2,2025-08-13 20:38:03
PMS5003,PM1,3.0,2025-08-13 20:38:41
PMS5003,PM25,3.34,2025-08-13 20:38:41
PMS5003,PM10,3.34,2025-08-13 20:38:41
PMS5003,UM03,631.23,2025-08-13 20:38:41
PMS5003,UM05,188.91,2025-08-13 20:38:41
PMS5003,UM1,14.7,2025-08-13 20:38:41
PMS5003,UM25,0.0,2025-08-13 20:38:41
PMS5003,UM5,0.0,2025-08-13 20:38:41
PMS5003,UM10,0.0,2025-08-13 20:38:41
SCD30,TEMP,27.85,2025-08-13 20:38:51
SCD30,HUM,69.57,2025-08-13 20:38:51
SCD30,CO2,982.82,2025-08-13 20:38:51
ENVIRO,TEMP,27.65,2025-08-13 20:38:51
ENVIRO,HUM,63.27,2025-08-13 20:38:51
ENVIRO,PRES,1005.21,2025-08-13 20:38:51
ENVIRO,LLUM,0.0,2025-08-13 20:38:51
DHT22,TEMP,27.05,2025-08-13 20:39:04
DHT22,HUM,74.3,2025-08-13 20:39:04
SCD30,TEMP,27.84,2025-08-13 20:39:52
SCD30,HUM,69.57,2025-08-13 20:39:52
SCD30,CO2,983.59,2025-08-13 20:39:52
ENVIRO,TEMP,27.45,2025-08-13 20:39:52
ENVIRO,HUM,63.27,2025-08-13 20:39:52
ENVIRO,PRES,1005.2,2025-08-13 20:39:52
ENVIRO,LLUM,0.0,2025-08-13 20:39:52
DHT22,TEMP,27.05,2025-08-13 20:40:06
DHT22,HUM,74.3,2025-08-13 20:40:06
PMS5003,PM1,2.48,2025-08-13 20:40:23
PMS5003,PM25,2.98,2025-08-13 20:40:23
PMS5003,PM10,2.98,2025-08-13 20:40:23
PMS5003,UM03,556.77,2025-08-13 20:40:23
PMS5003,UM05,160.84,2025-08-13 20:40:23
PMS5003,UM1,17.91,2025-08-13 20:40:23
PMS5003,UM25,0.0,2025-08-13 20:40:23
PMS5003,UM5,0.0,2025-08-13 20:40:23
PMS5003,UM10,0.0,2025-08-13 20:40:23
SCD30,TEMP,27.85,2025-08-13 20:40:53
SCD30,HUM,69.52,2025-08-13 20:40:53
SCD30,CO2,982.55,2025-08-13 20:40:53
ENVIRO,TEMP,27.04,2025-08-13 20:40:53
ENVIRO,HUM,63.24,2025-08-13 20:40:53
ENVIRO,PRES,1005.19,2025-08-13 20:40:53
ENVIRO,LLUM,0.0,2025-08-13 20:40:53
DHT22,TEMP,27.05,2025-08-13 20:41:07
DHT22,HUM,74.3,2025-08-13 20:41:07
SCD30,TEMP,27.84,2025-08-13 20:41:54
SCD30,HUM,69.53,2025-08-13 20:41:54
SCD30,CO2,977.49,2025-08-13 20:41:54
ENVIRO,TEMP,27.48,2025-08-13 20:41:54
ENVIRO,HUM,63.21,2025-08-13 20:41:54
ENVIRO,PRES,1005.2,2025-08-13 20:41:54
ENVIRO,LLUM,0.0,2025-08-13 20:41:54
PMS5003,PM1,2.18,2025-08-13 20:42:04
PMS5003,PM25,2.64,2025-08-13 20:42:04
PMS5003,PM10,2.64,2025-08-13 20:42:04
PMS5003,UM03,524.8,2025-08-13 20:42:04
PMS5003,UM05,145.23,2025-08-13 20:42:04
PMS5003,UM1,11.66,2025-08-13 20:42:04
PMS5003,UM25,0.0,2025-08-13 20:42:04
PMS5003,UM5,0.0,2025-08-13 20:42:04
PMS5003,UM10,0.0,2025-08-13 20:42:04
DHT22,TEMP,27.05,2025-08-13 20:42:08
DHT22,HUM,74.3,2025-08-13 20:42:08
SCD30,TEMP,27.84,2025-08-13 20:42:55
SCD30,HUM,69.47,2025-08-13 20:42:55
SCD30,CO2,975.95,2025-08-13 20:42:55
ENVIRO,TEMP,27.9,2025-08-13 20:42:55
ENVIRO,HUM,63.23,2025-08-13 20:42:55
ENVIRO,PRES,1005.2,2025-08-13 20:42:55
ENVIRO,LLUM,0.0,2025-08-13 20:42:55
DHT22,TEMP,27.05,2025-08-13 20:43:09
DHT22,HUM,74.3,2025-08-13 20:43:09
PMS5003,PM1,2.45,2025-08-13 20:43:46
PMS5003,PM25,2.91,2025-08-13 20:43:46
PMS5003,PM10,2.91,2025-08-13 20:43:46
PMS5003,UM03,506.86,2025-08-13 20:43:46
PMS5003,UM05,151.84,2025-08-13 20:43:46
PMS5003,UM1,13.95,2025-08-13 20:43:46
PMS5003,UM25,0.0,2025-08-13 20:43:46
PMS5003,UM5,0.0,2025-08-13 20:43:46
PMS5003,UM10,0.0,2025-08-13 20:43:46
SCD30,TEMP,27.85,2025-08-13 20:43:56
SCD30,HUM,69.46,2025-08-13 20:43:56
SCD30,CO2,976.52,2025-08-13 20:43:56
ENVIRO,TEMP,27.69,2025-08-13 20:43:56
ENVIRO,HUM,63.22,2025-08-13 20:43:56
ENVIRO,PRES,1005.18,2025-08-13 20:43:56
ENVIRO,LLUM,0.0,2025-08-13 20:43:56
DHT22,TEMP,27.05,2025-08-13 20:44:11
DHT22,HUM,74.3,2025-08-13 20:44:11
SCD30,TEMP,27.82,2025-08-13 20:44:57
SCD30,HUM,69.45,2025-08-13 20:44:57
SCD30,CO2,975.63,2025-08-13 20:44:57
ENVIRO,TEMP,27.69,2025-08-13 20:44:57
ENVIRO,HUM,63.21,2025-08-13 20:44:57
ENVIRO,PRES,1005.16,2025-08-13 20:44:57
ENVIRO,LLUM,0.0,2025-08-13 20:44:57
DHT22,TEMP,27.05,2025-08-13 20:45:12
DHT22,HUM,74.3,2025-08-13 20:45:12
PMS5003,PM1,1.61,2025-08-13 20:45:28
PMS5003,PM25,2.02,2025-08-13 20:45:28
PMS5003,PM10,2.02,2025-08-13 20:45:28
PMS5003,UM03,458.05,2025-08-13 20:45:28
PMS5003,UM05,134.93,2025-08-13 20:45:28
PMS5003,UM1,7.84,2025-08-13 20:45:28
PMS5003,UM25,0.2,2025-08-13 20:45:28
PMS5003,UM5,0.0,2025-08-13 20:45:28
PMS5003,UM10,0.0,2025-08-13 20:45:28
SCD30,TEMP,27.85,2025-08-13 20:45:58
SCD30,HUM,69.52,2025-08-13 20:45:58
SCD30,CO2,977.62,2025-08-13 20:45:58
ENVIRO,TEMP,27.48,2025-08-13 20:45:58
ENVIRO,HUM,63.2,2025-08-13 20:45:58
ENVIRO,PRES,1005.16,2025-08-13 20:45:58
ENVIRO,LLUM,0.0,2025-08-13 20:45:58
DHT22,TEMP,27.05,2025-08-13 20:46:13
DHT22,HUM,74.2,2025-08-13 20:46:13
SCD30,TEMP,27.86,2025-08-13 20:46:59
SCD30,HUM,69.4,2025-08-13 20:46:59
SCD30,CO2,973.65,2025-08-13 20:46:59
ENVIRO,TEMP,28.13,2025-08-13 20:46:59
ENVIRO,HUM,63.21,2025-08-13 20:46:59
ENVIRO,PRES,1005.12,2025-08-13 20:46:59
ENVIRO,LLUM,0.0,2025-08-13 20:46:59
PMS5003,PM1,1.77,2025-08-13 20:47:10
PMS5003,PM25,2.14,2025-08-13 20:47:10
PMS5003,PM10,2.14,2025-08-13 20:47:10
PMS5003,UM03,502.3,2025-08-13 20:47:10
PMS5003,UM05,138.16,2025-08-13 20:47:10
PMS5003,UM1,12.07,2025-08-13 20:47:10
PMS5003,UM25,0.0,2025-08-13 20:47:10
PMS5003,UM5,0.0,2025-08-13 20:47:10
PMS5003,UM10,0.0,2025-08-13 20:47:10
SCD30,TEMP,27.86,2025-08-13 20:48:00
SCD30,HUM,69.44,2025-08-13 20:48:00
SCD30,CO2,973.76,2025-08-13 20:48:00
ENVIRO,TEMP,27.25,2025-08-13 20:48:00
ENVIRO,HUM,63.22,2025-08-13 20:48:00
ENVIRO,PRES,1005.12,2025-08-13 20:48:00
ENVIRO,LLUM,0.0,2025-08-13 20:48:00
DHT22,TEMP,27.05,2025-08-13 20:48:16
DHT22,HUM,74.2,2025-08-13 20:48:16
PMS5003,PM1,2.05,2025-08-13 20:48:51
PMS5003,PM25,2.41,2025-08-13 20:48:51
PMS5003,PM10,2.41,2025-08-13 20:48:51
